customer_id,sign_up_date,last_seen_at,sessions_30d,pages_viewed_30d,time_on_site_sec_30d,device_type,region,channel,age_band,is_churn
2641,2024-06-21,2024-11-12,2,8,314,tablet,North,app,18-24,1
2642,2024-10-28,2025-07-16,28,55,546,mobile,East,web,18-24,0
2643,2022-08-22,2024-09-12,29,1,152,tablet,South,app,45-54,0
2644,2024-04-04,2025-06-11,4,9,357,desktop,South,partner,55+,1
2645,2023-05-25,2023-12-25,10,67,205,tablet,West,partner,45-54,0
2646,2024-05-09,2024-12-05,2,21,322,tablet,South,app,45-54,0
2647,2023-09-28,2023-12-09,3,66,253,mobile,East,partner,35-44,0
2648,2023-02-06,2024-05-30,4,36,69,tablet,North,partner,55+,1
2649,2024-11-15,2025-07-11,3,13,275,mobile,North,app,35-44,0
2650,2022-09-19,2025-03-25,9,66,111,desktop,South,app,45-54,0
2651,2023-09-03,2023-09-06,36,56,121,mobile,North,app,35-44,1
2652,2022-11-11,2024-05-21,5,33,297,desktop,South,web,35-44,0
2653,2023-11-19,2025-06-18,15,20,264,tablet,West,web,35-44,0
2654,2024-04-26,2024-09-21,11,6,309,tablet,West,app,55+,0
2655,2022-09-30,2024-11-09,2,6,23,desktop,East,partner,18-24,1
2656,2024-02-20,2025-07-07,2,18,303,mobile,North,web,35-44,0
2657,2025-02-04,2025-04-16,7,0,97,desktop,North,web,25-34,1
2658,2023-05-17,2025-04-29,13,19,126,tablet,South,partner,35-44,1
2659,2023-03-29,2024-12-27,15,58,96,tablet,North,partner,18-24,1
2660,2023-12-07,2024-05-28,0,31,193,mobile,South,partner,35-44,1
2661,2023-08-11,2024-09-05,0,53,141,mobile,South,app,45-54,1
2662,2024-11-27,2025-02-02,4,23,197,tablet,South,web,18-24,1
2663,2023-10-05,2024-05-01,4,11,304,mobile,West,web,18-24,1
2664,2024-05-22,2024-10-30,9,4,893,tablet,North,web,45-54,0
2665,2024-02-07,2025-05-07,8,74,142,tablet,South,app,25-34,0
2666,2025-01-25,2025-07-13,21,23,226,desktop,East,partner,55+,0
2667,2025-02-08,2025-05-09,9,5,484,mobile,West,partner,55+,0
2668,2024-06-29,2024-11-10,0,13,51,desktop,East,app,45-54,0
2669,2022-06-26,2023-03-04,3,154,325,desktop,North,web,55+,0
2670,2023-02-14,2024-11-12,1,20,121,tablet,North,app,55+,0
2671,2025-03-18,2025-03-28,9,6,73,desktop,East,partner,18-24,0
2672,2022-03-15,2023-05-11,60,30,263,mobile,West,app,55+,0
2673,2023-11-05,2024-10-02,5,95,410,tablet,West,app,45-54,0
2674,2025-02-17,2025-03-19,8,44,318,mobile,West,app,35-44,0
2675,2022-01-18,2022-05-01,0,44,799,desktop,South,partner,18-24,0
2676,2022-10-16,2023-12-19,1,55,356,tablet,North,web,25-34,1
2677,2024-08-27,2025-07-01,2,21,151,tablet,East,web,55+,1
2678,2022-02-11,2022-12-07,1,1,518,desktop,East,app,45-54,0
2679,2024-10-30,2025-01-14,4,92,151,mobile,South,web,55+,0
2680,2022-12-30,2024-06-02,0,1,313,mobile,East,app,55+,0
2681,2022-03-08,2023-03-25,23,5,105,tablet,South,web,55+,1
2682,2022-04-12,2023-01-22,3,33,160,desktop,North,web,18-24,0
2683,2023-11-18,2025-01-21,4,1,140,tablet,North,partner,18-24,0
2684,2022-11-05,2023-02-02,30,12,424,tablet,West,web,55+,0
2685,2022-02-18,2023-08-07,7,95,301,desktop,North,app,18-24,0
2686,2024-08-26,2025-06-09,7,24,53,desktop,North,web,35-44,0
2687,2023-06-28,2024-04-27,12,25,108,mobile,South,partner,18-24,0
2688,2024-01-10,2024-06-18,21,8,365,tablet,North,app,25-34,0
2689,2023-12-02,2025-07-30,7,44,177,tablet,East,partner,45-54,0
2690,2022-08-11,2022-11-13,1,20,211,mobile,West,app,25-34,0
2691,2023-11-15,2025-06-11,5,43,135,desktop,South,web,35-44,0
2692,2025-02-13,2025-07-02,7,33,79,tablet,South,partner,55+,1
2693,2023-08-27,2024-09-01,2,14,28,desktop,East,app,25-34,0
2694,2022-11-29,2025-02-14,9,29,333,tablet,South,app,18-24,1
2695,2025-02-14,2025-07-29,11,135,501,desktop,South,web,55+,0
2696,2023-09-10,2024-02-01,2,73,319,tablet,North,app,55+,0
2697,2022-03-29,2024-10-24,7,15,208,tablet,West,web,55+,0
2698,2024-04-16,2024-06-06,17,41,199,mobile,North,partner,45-54,0
2699,2023-11-22,2024-05-18,23,38,210,mobile,East,app,35-44,1
2700,2024-08-16,2025-03-09,4,32,245,desktop,East,web,45-54,1
2701,2024-12-04,2025-06-10,13,22,278,desktop,West,web,35-44,0
2702,2024-01-11,2024-03-01,11,38,368,desktop,East,web,35-44,0
2703,2022-10-04,2024-10-19,18,19,283,desktop,North,app,25-34,0
2704,2022-01-20,2025-05-09,24,31,22,desktop,West,app,35-44,1
2705,2023-02-25,2025-04-08,1,22,148,desktop,West,partner,45-54,1
2706,2024-11-26,2025-05-05,1,9,322,desktop,East,web,35-44,0
2707,2022-12-21,2024-06-01,60,79,292,mobile,North,web,25-34,0
2708,2024-01-13,2024-03-14,0,32,104,desktop,East,web,45-54,1
2709,2024-06-27,2025-01-16,3,88,65,desktop,South,partner,45-54,1
2710,2023-07-03,2025-02-26,16,32,667,mobile,South,app,18-24,0
2711,2023-11-06,2023-11-15,22,25,368,desktop,East,web,25-34,0
2712,2023-01-20,2023-06-27,5,11,143,tablet,East,app,25-34,0
2713,2023-04-06,2024-03-14,2,0,167,tablet,West,web,18-24,1
2714,2024-09-04,2024-12-19,3,15,412,tablet,North,partner,25-34,0
2715,2022-02-08,2024-12-19,4,87,314,mobile,North,app,45-54,0
2716,2023-04-28,2023-05-08,10,38,312,tablet,South,partner,55+,0
2717,2022-08-16,2023-02-20,9,120,335,tablet,North,web,25-34,1
2718,2024-04-12,2024-11-03,9,7,260,mobile,South,web,18-24,0
2719,2025-02-15,2025-02-20,1,29,370,mobile,North,web,25-34,0
2720,2024-03-29,2024-06-04,0,167,100,mobile,North,web,35-44,0
2721,2023-04-07,2025-06-14,1,16,163,mobile,North,web,25-34,1
2722,2022-01-10,2022-03-21,4,33,130,mobile,West,partner,35-44,1
2723,2023-03-03,2024-07-20,24,65,273,mobile,North,partner,35-44,0
2724,2022-02-08,2023-01-05,2,60,165,desktop,North,web,18-24,0
2725,2023-04-26,2025-05-10,1,28,291,tablet,South,partner,25-34,0
2726,2022-09-14,2024-05-02,13,8,56,desktop,East,partner,25-34,0
2727,2024-05-13,2024-12-10,1,34,204,tablet,North,web,25-34,1
2728,2024-06-07,2024-11-27,15,26,69,tablet,North,partner,45-54,0
2729,2022-11-19,2023-04-30,2,4,496,tablet,East,web,55+,0
2730,2022-08-17,2024-01-31,1,44,143,tablet,North,web,35-44,1
2731,2023-04-01,2024-03-30,8,9,142,mobile,West,partner,35-44,0
2732,2024-01-29,2024-03-02,16,83,139,tablet,West,web,25-34,0
2733,2025-02-28,2025-05-27,3,76,134,tablet,East,partner,25-34,0
2734,2023-03-07,2024-08-13,6,55,683,tablet,West,partner,55+,0
2735,2024-09-30,2024-10-18,13,1,167,desktop,West,web,25-34,0
2736,2022-09-03,2025-02-15,0,25,125,tablet,West,app,25-34,0
2737,2025-03-05,2025-04-25,0,23,127,desktop,West,web,25-34,0
2738,2023-01-17,2024-07-10,17,40,336,desktop,South,partner,45-54,1
2739,2024-09-08,2024-11-07,3,16,196,mobile,South,web,55+,1
2740,2023-11-30,2024-07-19,4,26,301,mobile,North,app,45-54,1
2741,2022-05-19,2024-05-02,20,15,176,mobile,West,partner,18-24,0
2742,2024-03-20,2025-04-11,17,65,216,desktop,North,web,55+,0
2743,2024-08-16,2024-12-30,14,5,373,mobile,West,app,25-34,0
2744,2025-04-08,2025-07-27,13,43,158,tablet,South,web,55+,0
2745,2023-04-22,2023-10-08,6,20,22,tablet,South,web,18-24,0
2746,2022-05-16,2024-02-14,15,36,282,desktop,East,app,35-44,0
2747,2022-05-05,2023-01-06,44,20,21,tablet,West,web,35-44,0
2748,2025-03-11,2025-07-01,8,143,389,mobile,North,partner,35-44,0
2749,2022-03-14,2023-01-27,0,17,258,tablet,North,app,45-54,0
2750,2023-06-10,2024-07-07,11,56,136,tablet,North,web,55+,1
2751,2022-03-18,2022-12-28,4,64,154,tablet,North,partner,55+,0
2752,2023-12-31,2025-07-21,3,53,402,desktop,South,web,25-34,0
2753,2024-03-20,2025-01-01,10,37,203,mobile,West,web,35-44,0
2754,2022-05-22,2022-06-09,15,3,207,tablet,South,app,45-54,1
2755,2023-08-23,2025-06-29,15,6,88,tablet,North,web,45-54,0
2756,2023-12-21,2024-11-21,9,3,650,mobile,North,web,25-34,1
2757,2025-03-27,2025-08-14,45,41,289,mobile,North,app,55+,0
2758,2024-11-23,2025-08-08,19,55,133,tablet,East,partner,25-34,0
2759,2022-08-29,2025-08-04,11,17,126,mobile,North,web,25-34,0
2760,2023-02-18,2023-07-26,17,86,285,desktop,North,web,55+,1
2761,2022-05-31,2022-09-25,2,39,225,desktop,East,web,55+,1
2762,2023-05-23,2024-09-04,5,3,249,mobile,North,web,55+,0
2763,2022-07-13,2023-05-08,0,1,63,tablet,North,app,18-24,1
2764,2022-02-06,2022-10-11,2,4,435,mobile,East,app,18-24,0
2765,2023-03-07,2025-02-07,7,23,161,tablet,West,app,45-54,1
2766,2023-10-05,2025-07-16,4,2,614,desktop,West,web,55+,0
2767,2022-12-23,2023-11-22,12,5,443,desktop,North,app,25-34,1
2768,2022-09-22,2025-08-06,6,17,297,mobile,West,partner,55+,0
2769,2025-01-25,2025-04-19,1,18,322,desktop,West,partner,18-24,1
2770,2022-12-19,2024-02-20,17,53,277,desktop,North,partner,25-34,1
2771,2022-12-06,2023-01-17,12,21,75,mobile,South,web,55+,0
2772,2024-06-25,2025-01-14,2,78,501,mobile,South,app,35-44,0
2773,2024-03-25,2024-07-16,28,105,670,tablet,North,web,18-24,0
2774,2022-10-18,2023-09-09,15,37,428,mobile,East,partner,18-24,0
2775,2022-08-26,2024-05-23,6,66,156,tablet,West,web,18-24,0
2776,2022-10-13,2025-03-23,13,64,668,mobile,East,app,25-34,1
2777,2023-08-12,2025-06-01,15,13,147,mobile,North,web,55+,0
2778,2023-01-08,2024-05-21,0,4,48,desktop,West,web,55+,1
2779,2022-01-27,2025-07-16,5,4,92,desktop,South,app,25-34,0
2780,2023-09-14,2025-05-30,5,75,66,desktop,West,app,45-54,0
2781,2022-01-13,2024-11-27,15,32,402,tablet,North,web,18-24,0
2782,2023-04-09,2024-05-05,0,62,270,tablet,East,web,45-54,1
2783,2022-11-07,2025-03-20,0,31,645,desktop,West,partner,45-54,1
2784,2022-07-13,2024-04-11,7,19,65,desktop,South,web,55+,0
2785,2022-06-05,2022-06-19,0,2,208,desktop,South,web,45-54,0
2786,2024-08-02,2024-10-03,0,6,169,tablet,East,app,45-54,1
2787,2023-10-30,2024-06-08,0,3,268,tablet,South,partner,35-44,1
2788,2025-01-21,2025-05-31,18,6,121,desktop,South,partner,55+,0
2789,2022-11-28,2024-09-18,21,7,72,desktop,South,app,35-44,0
2790,2025-03-24,2025-06-06,60,38,458,desktop,East,partner,18-24,1
2791,2024-06-16,2025-08-13,28,5,38,tablet,South,web,55+,0
2792,2024-04-08,2024-07-03,10,14,138,desktop,North,web,25-34,0
2793,2023-12-13,2024-04-06,3,46,425,desktop,South,app,35-44,1
2794,2022-05-04,2024-01-10,3,107,31,mobile,East,web,55+,0
2795,2024-03-06,2024-11-18,5,17,299,mobile,South,partner,35-44,1
2796,2023-09-25,2023-12-13,9,8,367,mobile,North,app,45-54,1
2797,2023-06-01,2025-06-16,13,0,262,desktop,North,partner,35-44,0
2798,2022-01-25,2024-03-13,20,119,105,desktop,West,app,25-34,0
2799,2023-06-14,2024-02-03,1,10,45,desktop,South,web,35-44,0
2800,2023-09-08,2024-04-22,15,11,148,desktop,East,app,18-24,1
2801,2022-04-26,2022-05-04,9,15,294,desktop,South,web,45-54,1
2802,2024-05-05,2024-11-05,16,41,390,mobile,West,partner,55+,0
2803,2022-09-10,2024-10-01,1,11,434,tablet,West,partner,45-54,0
2804,2025-04-04,2025-07-06,24,6,66,mobile,North,partner,35-44,0
2805,2024-10-06,2025-08-14,2,10,325,tablet,South,partner,18-24,0
2806,2022-01-08,2025-07-02,1,120,172,desktop,South,app,45-54,0
2807,2023-12-31,2024-03-23,9,1,98,desktop,South,web,35-44,0
2808,2022-08-15,2024-03-04,0,24,304,desktop,East,partner,35-44,1
2809,2022-07-20,2024-09-30,6,30,299,mobile,South,web,35-44,0
2810,2024-08-05,2025-05-06,10,1,359,tablet,East,web,25-34,0
2811,2022-10-22,2023-02-19,6,7,756,tablet,South,web,45-54,1
2812,2023-06-05,2025-02-07,1,11,364,desktop,South,web,18-24,0
2813,2024-01-21,2024-12-09,7,21,74,desktop,South,app,55+,1
2814,2022-11-25,2023-05-05,1,49,224,tablet,South,web,35-44,0
2815,2022-10-21,2025-06-27,0,37,63,mobile,North,partner,45-54,0
2816,2023-11-22,2024-01-10,8,14,100,mobile,South,app,25-34,0
2817,2022-11-19,2024-12-19,1,5,214,tablet,East,web,35-44,0
2818,2023-08-10,2024-07-26,18,4,928,tablet,West,partner,55+,1
2819,2022-10-30,2024-11-29,0,28,593,mobile,North,app,18-24,1
2820,2022-06-27,2024-12-01,10,38,221,mobile,West,web,25-34,1
2821,2022-07-25,2025-05-18,5,0,204,tablet,South,app,18-24,0
2822,2022-06-11,2025-05-06,0,107,464,mobile,East,web,55+,0
2823,2024-03-25,2025-05-21,7,57,63,tablet,West,app,35-44,0
2824,2023-03-10,2024-07-03,9,16,206,mobile,East,app,18-24,0
2825,2022-12-21,2024-08-18,8,22,305,tablet,North,partner,55+,0
2826,2022-05-31,2024-01-20,12,57,70,tablet,South,partner,18-24,1
2827,2023-12-09,2024-07-08,26,3,575,tablet,East,web,25-34,1
2828,2024-09-04,2024-09-19,15,36,358,mobile,East,app,45-54,1
2829,2024-07-02,2025-05-10,16,61,380,mobile,North,partner,18-24,1
2830,2023-12-24,2024-01-02,11,43,279,desktop,West,app,35-44,0
2831,2023-04-24,2025-01-08,13,22,305,desktop,West,app,45-54,0
2832,2022-10-14,2023-10-13,8,15,28,tablet,West,web,35-44,0
2833,2024-12-23,2025-04-27,7,18,79,desktop,North,app,35-44,0
2834,2025-03-31,2025-04-07,10,5,53,tablet,South,web,18-24,1
2835,2022-09-12,2023-11-06,11,9,120,mobile,East,web,35-44,1
2836,2025-03-29,2025-05-28,15,2,81,desktop,North,partner,35-44,0
2837,2024-10-12,2024-10-24,4,48,350,tablet,South,app,25-34,0
2838,2023-03-11,2023-04-18,1,16,199,desktop,East,partner,45-54,0
2839,2022-07-20,2025-04-28,2,55,109,tablet,South,partner,55+,0
2840,2024-07-18,2025-04-16,6,30,148,desktop,North,web,55+,0
2841,2022-09-02,2023-07-05,1,16,113,tablet,North,app,45-54,0
2842,2023-02-07,2024-07-01,0,184,126,mobile,South,web,18-24,1
2843,2022-05-06,2024-06-03,0,40,190,mobile,East,partner,25-34,1
2844,2024-10-06,2025-02-09,14,54,58,mobile,West,web,45-54,1
2845,2025-03-26,2025-07-25,9,1,213,mobile,West,partner,18-24,0
2846,2022-10-24,2023-03-24,0,20,37,desktop,East,partner,25-34,0
2847,2025-04-10,2025-05-27,9,17,170,tablet,South,partner,45-54,1
2848,2022-07-06,2024-12-24,15,0,155,mobile,South,web,35-44,0
2849,2024-02-01,2025-01-30,5,40,50,desktop,West,partner,45-54,0
2850,2024-03-13,2025-03-23,4,36,82,mobile,South,partner,18-24,1
2851,2022-04-07,2022-08-02,18,1,97,desktop,North,partner,35-44,0
2852,2024-02-24,2024-07-25,8,34,231,tablet,East,app,35-44,0
2853,2022-02-04,2024-07-24,4,6,175,tablet,North,app,25-34,0
2854,2024-04-22,2024-07-31,21,25,76,tablet,West,app,35-44,1
2855,2023-12-01,2025-02-28,5,20,723,desktop,West,app,55+,0
2856,2023-11-27,2024-02-09,1,22,390,tablet,West,web,35-44,0
2857,2023-02-10,2023-05-11,10,2,289,mobile,North,partner,25-34,0
2858,2022-07-13,2025-02-25,1,4,383,desktop,North,app,45-54,1
2859,2024-01-20,2024-11-14,9,8,305,tablet,North,app,25-34,1
2860,2024-06-09,2024-12-30,9,8,152,tablet,West,app,18-24,0
2861,2023-04-25,2024-11-29,12,5,366,mobile,South,partner,35-44,0
2862,2023-05-26,2024-06-20,5,29,213,tablet,South,web,25-34,0
2863,2023-06-07,2023-12-17,6,8,252,desktop,South,app,55+,0
2864,2025-03-12,2025-05-14,1,61,204,desktop,East,partner,25-34,0
2865,2024-02-06,2024-09-25,2,176,231,desktop,North,app,45-54,0
2866,2024-05-17,2025-07-18,6,25,117,tablet,East,app,35-44,0
2867,2022-08-13,2025-05-31,14,34,184,tablet,North,web,45-54,1
2868,2024-08-05,2024-11-05,11,12,56,tablet,North,app,25-34,1
2869,2024-09-26,2025-06-30,14,21,481,desktop,West,partner,45-54,0
2870,2023-06-10,2025-03-04,3,2,160,desktop,North,web,45-54,0
2871,2023-01-01,2024-02-02,1,75,379,tablet,South,partner,35-44,1
2872,2022-01-31,2025-04-11,7,22,54,mobile,East,app,45-54,0
2873,2024-10-15,2025-05-15,23,45,230,tablet,East,app,35-44,0
2874,2022-05-27,2025-04-30,19,39,43,mobile,North,app,55+,0
2875,2022-07-25,2023-08-15,0,0,370,mobile,West,web,35-44,1
2876,2024-11-23,2025-05-23,3,99,241,mobile,West,web,55+,0
2877,2023-09-03,2024-05-17,0,16,195,desktop,East,partner,55+,1
2878,2022-09-11,2025-01-09,1,216,107,mobile,North,web,18-24,0
2879,2024-06-25,2024-08-26,2,18,372,desktop,East,app,25-34,1
2880,2022-09-29,2023-07-17,2,6,122,mobile,West,web,35-44,0
2881,2023-03-28,2025-03-10,38,51,230,desktop,North,app,25-34,1
2882,2023-09-15,2024-11-04,51,45,76,desktop,South,web,35-44,0
2883,2022-09-18,2025-08-08,27,10,117,mobile,South,web,18-24,0
2884,2022-04-10,2022-12-30,8,9,109,mobile,East,web,18-24,0
2885,2024-05-12,2025-02-28,17,63,3,tablet,East,app,35-44,1
2886,2022-07-23,2023-10-12,25,33,305,mobile,East,partner,18-24,0
2887,2024-02-11,2024-09-17,2,21,329,tablet,East,app,55+,0
2888,2023-09-15,2024-12-01,0,13,557,desktop,South,app,35-44,0
2889,2022-12-21,2023-09-20,0,12,92,mobile,South,partner,45-54,1
2890,2022-10-21,2025-06-26,2,36,66,tablet,West,app,35-44,0
2891,2024-12-10,2025-04-12,2,35,295,tablet,South,app,25-34,0
2892,2023-05-02,2024-06-08,20,4,317,mobile,West,app,45-54,0
2893,2022-10-07,2024-03-18,14,16,243,tablet,East,app,25-34,0
2894,2022-04-07,2023-10-29,7,44,317,tablet,West,web,18-24,0
2895,2022-09-26,2023-06-14,17,0,416,desktop,East,app,18-24,1
2896,2022-08-17,2024-06-20,6,24,200,mobile,North,app,45-54,1
2897,2023-11-03,2024-12-06,3,37,251,desktop,North,partner,35-44,1
2898,2025-03-11,2025-03-29,8,20,493,mobile,East,app,18-24,0
2899,2024-07-14,2024-07-30,1,84,316,mobile,West,partner,25-34,1
2900,2023-01-12,2023-04-22,1,66,136,desktop,West,app,45-54,1
2901,2023-05-29,2024-07-28,1,19,92,tablet,West,partner,45-54,0
2902,2022-02-21,2023-04-15,34,30,599,desktop,South,app,45-54,0
2903,2022-11-12,2023-07-09,2,89,424,mobile,North,app,35-44,0
2904,2024-08-01,2025-03-13,0,25,135,desktop,North,partner,35-44,1
2905,2023-12-14,2025-03-25,14,36,209,tablet,North,partner,25-34,1
2906,2022-06-21,2025-01-23,56,40,153,desktop,West,partner,18-24,1
2907,2023-08-04,2023-08-19,7,23,41,desktop,West,partner,18-24,0
2908,2023-09-02,2024-10-15,8,3,277,mobile,South,partner,25-34,1
2909,2022-04-10,2024-04-12,6,8,36,tablet,West,app,55+,0
2910,2022-04-13,2022-06-18,9,43,187,desktop,West,app,45-54,0
2911,2024-07-24,2025-03-30,9,59,171,desktop,South,partner,25-34,1
2912,2023-03-22,2024-04-03,2,13,437,mobile,North,app,55+,1
2913,2024-12-23,2025-02-23,3,21,221,tablet,East,app,55+,1
2914,2024-09-20,2025-05-19,2,18,107,tablet,South,app,45-54,0
2915,2023-04-18,2024-05-07,18,50,207,tablet,North,app,25-34,0
2916,2023-11-01,2024-12-27,1,20,153,mobile,East,web,55+,0
2917,2023-05-10,2024-08-28,2,37,116,mobile,South,partner,45-54,1
2918,2024-11-17,2025-06-30,25,26,344,desktop,West,app,45-54,0
2919,2024-05-29,2025-01-14,26,7,823,tablet,South,app,45-54,0
2920,2024-10-13,2025-06-15,7,7,12,desktop,East,app,25-34,1
2921,2023-08-15,2025-01-04,44,43,350,desktop,South,partner,18-24,1
2922,2022-11-09,2025-05-17,10,37,39,mobile,North,partner,55+,1
2923,2023-02-25,2023-03-02,3,2,66,tablet,East,web,45-54,0
2924,2024-02-07,2025-07-17,25,20,320,desktop,South,app,18-24,0
2925,2024-08-01,2024-09-21,5,2,45,tablet,West,partner,25-34,0
2926,2022-08-21,2024-09-23,6,57,37,mobile,East,partner,55+,0
2927,2024-10-05,2025-06-05,2,108,55,desktop,South,web,55+,1
2928,2022-08-17,2024-07-03,27,2,74,mobile,East,partner,35-44,1
2929,2024-11-01,2024-12-18,18,6,72,tablet,East,partner,25-34,0
2930,2022-07-17,2024-04-20,3,10,293,tablet,West,web,18-24,0
2931,2023-06-01,2025-04-12,16,4,69,tablet,North,partner,55+,1
2932,2025-02-21,2025-07-17,0,15,113,desktop,West,web,55+,0
2933,2024-04-22,2024-08-17,14,3,478,desktop,West,app,25-34,0
2934,2023-06-10,2025-02-23,4,13,313,desktop,South,web,55+,1
2935,2023-02-12,2023-04-02,6,12,114,mobile,West,partner,25-34,0
2936,2024-10-07,2025-04-05,0,12,151,desktop,South,app,25-34,0
2937,2022-12-15,2025-04-10,11,1,498,desktop,North,web,18-24,1
2938,2024-12-08,2025-02-15,8,25,143,desktop,East,app,55+,0
2939,2023-04-25,2024-03-21,7,1,145,tablet,South,app,35-44,0
2940,2023-01-08,2023-10-09,2,29,219,mobile,East,web,35-44,0
2941,2022-04-03,2025-08-01,3,39,66,desktop,South,app,18-24,0
2942,2022-12-18,2025-02-24,1,39,30,desktop,West,partner,18-24,0
2943,2024-02-18,2024-07-12,0,40,602,mobile,North,app,35-44,0
2944,2022-03-06,2022-04-02,12,19,88,mobile,East,web,18-24,1
2945,2022-03-28,2023-09-01,1,40,323,mobile,West,app,18-24,0
2946,2023-02-08,2024-05-03,18,18,104,mobile,East,web,45-54,0
2947,2024-04-05,2025-05-13,21,11,133,tablet,East,partner,55+,0
2948,2023-03-27,2024-10-18,3,8,244,tablet,West,app,35-44,1
2949,2022-10-14,2024-04-29,7,23,431,desktop,East,app,35-44,1
2950,2022-10-02,2025-04-29,6,5,262,desktop,West,web,18-24,0
2951,2023-08-07,2024-03-25,17,24,228,desktop,South,partner,45-54,0
2952,2023-12-02,2024-06-04,10,6,199,mobile,East,web,55+,0
2953,2022-07-09,2024-05-08,8,3,273,tablet,South,web,55+,0
2954,2022-07-19,2024-11-19,11,50,152,desktop,South,web,25-34,0
2955,2022-12-03,2024-07-06,1,5,433,desktop,South,partner,35-44,0
2956,2022-09-17,2022-10-01,22,38,337,desktop,East,app,45-54,0
2957,2022-07-24,2022-08-11,0,61,106,tablet,South,partner,45-54,0
2958,2023-08-23,2025-07-01,22,11,350,tablet,West,web,45-54,0
2959,2023-01-27,2025-03-05,19,17,49,tablet,South,partner,35-44,0
2960,2022-05-31,2023-09-23,8,17,232,tablet,West,partner,18-24,0
2961,2023-05-18,2024-10-14,2,16,413,mobile,West,partner,45-54,0
2962,2022-10-23,2025-06-29,5,45,130,tablet,East,app,35-44,0
2963,2022-04-20,2024-09-08,4,36,406,desktop,North,partner,25-34,1
2964,2023-03-29,2023-07-13,5,10,176,desktop,East,web,55+,0
2965,2022-07-02,2024-04-23,1,51,42,mobile,North,partner,18-24,1
2966,2023-03-10,2025-05-12,14,69,211,tablet,West,app,45-54,0
2967,2024-04-29,2024-11-21,2,52,107,mobile,East,web,55+,0
2968,2022-08-03,2025-01-06,8,12,253,tablet,North,app,18-24,0
2969,2024-08-27,2025-04-16,5,21,186,tablet,East,app,55+,0
2970,2024-07-12,2024-11-18,2,27,393,mobile,North,web,25-34,0
2971,2022-08-07,2024-01-02,3,32,101,desktop,South,web,18-24,1
2972,2022-12-20,2023-10-20,6,23,623,tablet,North,partner,25-34,0
2973,2023-03-31,2023-11-15,20,118,220,tablet,North,web,35-44,0
2974,2024-04-14,2025-04-23,10,34,259,mobile,West,web,18-24,0
2975,2022-01-15,2023-02-15,20,43,359,mobile,South,web,55+,1
2976,2024-03-13,2025-05-27,5,16,40,desktop,West,app,45-54,0
2977,2022-07-22,2025-07-24,9,35,132,tablet,North,partner,35-44,0
2978,2023-04-13,2024-03-02,9,88,1204,desktop,North,web,18-24,1
2979,2024-11-08,2025-01-29,2,6,296,mobile,West,web,45-54,1
2980,2023-06-18,2024-06-25,3,35,566,mobile,North,partner,55+,0
2981,2023-04-03,2025-01-01,8,24,105,desktop,North,web,25-34,0
2982,2023-01-04,2023-03-23,6,24,179,tablet,West,web,55+,1
2983,2024-12-20,2025-07-29,4,3,87,tablet,North,app,45-54,0
2984,2023-05-17,2024-10-07,8,1,115,mobile,West,web,45-54,1
2985,2022-01-05,2023-12-09,20,25,529,mobile,East,web,18-24,1
2986,2023-10-24,2024-06-22,8,43,179,desktop,South,partner,25-34,0
2987,2025-03-14,2025-06-08,17,5,28,mobile,East,web,35-44,0
2988,2023-10-01,2024-10-23,5,84,61,tablet,South,partner,18-24,1
2989,2024-06-14,2025-06-08,15,13,58,desktop,North,partner,35-44,1
2990,2022-06-21,2022-09-17,1,158,268,desktop,East,web,45-54,0
2991,2024-12-20,2025-02-01,7,24,78,tablet,East,partner,18-24,1
2992,2024-04-15,2024-06-06,27,7,189,tablet,East,web,25-34,1
2993,2022-10-22,2023-08-28,1,2,52,tablet,North,app,35-44,1
2994,2022-05-10,2022-09-09,4,31,246,desktop,North,app,55+,0
2995,2022-05-10,2022-07-26,42,49,107,desktop,North,app,55+,0
